	induced	condition	gene name wt/mutant	gene name dead	variable	stat (MWU test)	P (MWU test)	mean wt/mutant	median wt/mutant	var wt/mutant	len wt/mutant	mean dead	median dead	var dead	len dead	difference between mean (wt/mutant-dead)	difference between median (wt/mutant-dead)	P (MWU test, FDR corrected)	significant by not induced difference between mean (wt/mutant-dead) mean+-2*std by comparison	significant change, P (MWU test, FDR corrected) < 0.05	significant change, P (MWU test, FDR corrected) < 0.01	significant change, P (MWU test, FDR corrected) < 0.001
2928	induced	Hygromycin 19uM	TLK2	TLK2	AUC simps	49.0	0.003090599405991815	-0.17243299230338938	-0.207062763626368	0.03264706626547231	16.0	0.039813637633156596	0.05447125304335998	0.028720809288724763	16.0	-0.21224662993654597	-0.261534016669728	0.011054836336816878	True	decrease	ns	ns
2929	induced	Hygromycin 95uM	TLK2	TLK2	AUC simps	34.0	0.00042522249541554924	-0.24425226420488255	-0.24974651168807682	0.0257102483408184	16.0	-0.007033576799097663	0.019930953691854825	0.017116605156202648	16.0	-0.2372186874057849	-0.26967746537993165	0.0018831281939831468	True	decrease	decrease	ns
2930	induced	MMS 0.004%	TLK2	TLK2	AUC simps	13.0	1.5932777797286954e-05	-0.2963741811142875	-0.2898834925491993	0.01627518853046015	16.0	-0.015384033120104945	-0.026194009538031082	0.018145055492483575	16.0	-0.28099014799418254	-0.26368948301116824	0.00013470439410433516	True	decrease	decrease	decrease
2931	induced	MMS 0.02%	TLK2	TLK2	AUC simps	33.0	0.00036859779108014564	-0.3670396349439604	-0.2784092214525309	0.03165789981168004	16.0	-0.10804891428732666	-0.1254749727965816	0.020616232468252723	16.0	-0.25899072065663375	-0.1529342486559493	0.0018041891879186074	True	decrease	decrease	ns
2932	induced	MMS 0.04%	TLK2	TLK2	AUC simps	62.0	0.013563360005107201	-0.1967134151902301	-0.16544491939867	0.053569808606158884	16.0	0.01324896584147206	0.03893791186390594	0.05628113200775833	16.0	-0.20996238103170217	-0.20438283126257595	0.038224014559847565	True	decrease	ns	ns
2933	induced	Menadione 100uM	TLK2	TLK2	AUC simps	8.0	6.674094949232357e-06	-0.21294451344658283	-0.19753147632038903	0.008869637630559726	16.0	0.038097102214147416	0.004821787923987131	0.01374646595199943	16.0	-0.25104161566073024	-0.20235326424437616	7.758635378482614e-05	True	decrease	decrease	decrease
2934	induced	Menadione 200uM	TLK2	TLK2	AUC simps	17.0	3.118641170916366e-05	-0.19906239794059788	-0.19688872686051795	0.009404329747318514	16.0	0.014066328046362209	0.0065801145446897635	0.01530507027899391	16.0	-0.2131287259869601	-0.2034688414052077	0.00020716687778230144	True	decrease	decrease	decrease
2935	induced	Menadione 50uM	TLK2	TLK2	AUC simps	60.0	0.01095904665573683	-0.24007498450934817	-0.17100297641992412	0.06470459862455782	16.0	-0.002458698134319981	-2.6386113024301494e-05	0.04808093330431107	16.0	-0.23761628637502819	-0.17097659030689982	0.03397304463278417	True	decrease	ns	ns
2936	induced	NaCl 0.25M	TLK2	TLK2	AUC simps	102.0	0.33651827439216053	-0.011876471869359584	-0.0030144754194267875	0.01226990552989216	16.0	0.017286120175728392	0.029697989949898584	0.007819891289758765	16.0	-0.029162592045087976	-0.03271246536932537	0.5490561319029987	False	ns	ns	ns
2937	induced	NaCl 1M	TLK2	TLK2	AUC simps	256.0	1.5449101737495915e-06	0.5856179553662368	0.5939566303670869	0.022610042901819442	16.0	0.02654155276564296	0.05091131692391038	0.032036963867077384	16.0	0.5590764026005939	0.5430453134431765	4.176907945226444e-05	True	increase	increase	increase
2938	induced	Nitroquinoline 10uM	TLK2	TLK2	AUC simps	10.0	9.49136508055997e-06	-0.5205696110579303	-0.5171454959404969	0.042729326880970094	16.0	-0.04565771295870302	-0.0026474663204858473	0.034653744214940115	16.0	-0.4749118980992273	-0.514498029620011	9.807743916578635e-05	True	decrease	decrease	decrease
2939	induced	Nitroquinoline 50uM	TLK2	TLK2	AUC simps	61.0	0.01219975527401323	-0.6532522933302747	-0.5470878399778094	0.20818749985544488	16.0	-0.14113112885166568	0.05487547126996439	0.4313751783147701	16.0	-0.512121164478609	-0.6019633112477738	0.03659926582203969	True	decrease	ns	ns
2940	induced	Nystatin 0.01uM	TLK2	TLK2	AUC simps	36.0	0.0005636343230248181	-0.1643451943133316	-0.16131748117162914	0.014137338968546626	16.0	0.04241679112055863	0.029569992144843127	0.03030927835764679	16.0	-0.20676198543389024	-0.19088747331647227	0.00238263600187764	True	decrease	decrease	ns
2941	induced	Nystatin 0.1uM	TLK2	TLK2	AUC simps	38.0	0.000743112525061602	-0.2138293075742066	-0.19295468767435153	0.028319438260555958	16.0	0.008166063657708111	-0.016025843442378118	0.02415092735460338	16.0	-0.2219953712319147	-0.17692884423197341	0.0030047593404664776	True	decrease	decrease	ns
2942	induced	Phosphatase inhibitor cocktail	TLK2	TLK2	AUC simps	62.0	0.013563360005107201	-0.07722170105866377	-0.065739261250922	0.008212345860395065	16.0	0.06416636704967615	0.04742486057375572	0.030415031457652772	16.0	-0.14138806810833993	-0.11316412182467772	0.038224014559847565	True	decrease	ns	ns
2943	induced	Rapamycin 10nM	TLK2	TLK2	AUC simps	2.0	2.2456494329174433e-06	-0.6433639365593935	-0.6325276523255816	0.0276712392757329	16.0	-0.015923196410041474	0.03694002200361979	0.02862542945445954	16.0	-0.627440740149352	-0.6694676743292014	4.176907945226444e-05	True	decrease	decrease	decrease
2944	induced	Rapamycin 50nM	TLK2	TLK2	AUC simps	0.0	1.5449101737495915e-06	-0.6767109971609377	-0.7023665396920524	0.02163115884755449	16.0	-0.007947193407300102	0.009679385353296155	0.01183011471773479	16.0	-0.6687638037536376	-0.7120459250453486	4.176907945226444e-05	True	decrease	decrease	decrease
2945	induced	SC pH3	TLK2	TLK2	AUC simps	8.0	6.674094949232357e-06	-0.26280720109426436	-0.25594456587954895	0.007149126038433555	16.0	0.0015855721349731233	-0.031002502905220553	0.019292823411180136	16.0	-0.2643927732292375	-0.2249420629743284	7.758635378482614e-05	True	decrease	decrease	decrease
2946	induced	SC pH6	TLK2	TLK2	AUC simps	65.0	0.018494940419589944	-0.19634936360211497	-0.18934237504735663	0.022962133681577967	16.0	-0.030262578770241078	-0.02473578874736404	0.03293827338246244	16.0	-0.1660867848318739	-0.16460658629999259	0.0505891017359372	True	ns	ns	ns
2947	induced	SDS 0.01%	TLK2	TLK2	AUC simps	0.0	1.5449101737495915e-06	-0.9080794567671631	-0.8579516643166176	0.04339957864562459	16.0	-0.029853036963843227	0.059490377804692685	0.05497685326165674	16.0	-0.8782264198033198	-0.9174420421213103	4.176907945226444e-05	True	decrease	decrease	decrease
2948	induced	SDS 0.02%	TLK2	TLK2	AUC simps	1.0	1.8638894005781834e-06	-1.8543037500862087	-1.6437233634526365	0.4007056341457339	16.0	-0.001556209779613571	0.19927585974740225	0.32772430649211765	16.0	-1.8527475403065952	-1.8429992232000387	4.176907945226444e-05	True	decrease	decrease	decrease
2949	induced	Sorbitol 10mM	TLK2	TLK2	AUC simps	21.0	5.973130942826547e-05	-0.17354774227337266	-0.1651886320213407	0.009301321596841116	16.0	0.03320360651449361	0.036349816123905754	0.016502659717407005	16.0	-0.20675134878786627	-0.20153844814524646	0.00037033411845524593	True	decrease	decrease	decrease
2950	induced	Sorbitol 1mM	TLK2	TLK2	AUC simps	25.0	0.00011195068382782738	-0.19559733107656863	-0.18929440017989307	0.008682874012182458	16.0	0.017721816877324326	0.004490500386186369	0.018109557517744134	16.0	-0.21331914795389295	-0.19378490056607944	0.0006124360938816439	True	decrease	decrease	decrease
2951	induced	Sorbitol 5mM	TLK2	TLK2	AUC simps	32.0	0.00031908513617300005	-0.17496344551131005	-0.13029065315083344	0.01580948063982151	16.0	0.03992415130659932	0.07969855153295669	0.021155095889686185	16.0	-0.21488759681790937	-0.20998920468379012	0.0016486065368938336	True	decrease	decrease	ns
2952	induced	Caffein 10mM	TNK1	TNK1	AUC simps	126.0	0.9549169069449939	0.12040225710628216	0.21060621378004107	0.16489038179837145	16.0	0.18113756024515237	0.1894300253679777	0.13292384227968823	16.0	-0.06073530313887021	0.021176188412063368	0.9759040917130157	False	ns	ns	ns
2953	induced	Caffein 2mM	TNK1	TNK1	AUC simps	133.0	0.8653246192630564	0.026966014824583606	0.04209168257762741	0.017107121591699765	16.0	0.0052465903520593216	0.01729370380014572	0.02469569735957804	16.0	0.021719424472524285	0.02479797877748169	0.9357580185053982	False	ns	ns	ns
2954	induced	CuSO4 1mM	TNK1	TNK1	AUC simps	150.0	0.24357810494667897	0.19355736582701089	0.2781094142849767	0.14507901961087957	16.0	-0.10677688723574548	0.13387614383882607	0.7082174778551824	15.0	0.30033425306275635	0.14423327044615064	0.9226541319669396	True	ns	ns	ns
2955	induced	Cycloheximide 0.05 uM	TNK1	TNK1	AUC simps	153.0	0.3558099957673745	0.066970963716245	0.10663804231336727	0.026288505181355122	16.0	0.04006219598148242	0.028921729201847768	0.024996376429603076	16.0	0.026908767734762584	0.0777163131115195	0.9226541319669396	False	ns	ns	ns
2956	induced	Cycloheximide 0.2 uM	TNK1	TNK1	AUC simps	161.0	0.22061672997414716	0.000617922833426654	0.03833427338108919	0.020406130239169738	16.0	-0.06978806742113308	-0.07207975352245555	0.03333587318370776	16.0	0.07040599025455974	0.11041402690354474	0.9226541319669396	False	ns	ns	ns
2957	induced	Cycloheximide 0.5 uM	TNK1	TNK1	AUC simps	141.0	0.6375611304257702	0.014385889734012114	0.022977733615569207	0.01513592644545106	16.0	-0.012584444826861052	-0.011157278858858533	0.016151504949950952	16.0	0.026970334560873166	0.03413501247442774	0.9226541319669396	False	ns	ns	ns
2958	induced	Cyclosporin	TNK1	TNK1	AUC simps	147.0	0.48564949131806745	0.06599469745751207	0.0927399760647809	0.018810347879888993	16.0	0.02872496176433348	0.048758643708978866	0.016748469037253726	16.0	0.037269735693178596	0.04398133235580204	0.9226541319669396	False	ns	ns	ns
2959	induced	DMSO 2%	TNK1	TNK1	AUC simps	154.0	0.33651827439216053	0.05658890934827143	0.1152632761068837	0.036081902675401706	16.0	0.03899793073239888	0.06907373463069533	0.017427423888559227	16.0	0.017590978615872555	0.04618954147618837	0.9226541319669396	False	ns	ns	ns
2960	induced	DMSO 6%	TNK1	TNK1	AUC simps	110.0	0.5095387556068434	0.028228755890853163	0.027202107793028674	0.06278208269452074	16.0	0.07815876081091178	0.08373209556718919	0.03464403902956221	16.0	-0.04993000492005861	-0.05652998777416052	0.9226541319669396	False	ns	ns	ns
2961	induced	DMSO 8%	TNK1	TNK1	AUC simps	143.0	0.584729632558272	0.15073905965846146	0.3246209280000123	0.4246809622695794	16.0	0.17697298626461744	0.15938455428793752	0.17881057546776155	16.0	-0.026233926606155977	0.16523637371207478	0.9226541319669396	False	ns	ns	ns
2962	induced	DTT 5mM	TNK1	TNK1	AUC simps	195.0	0.01219975527401323	0.0177023236863314	0.003991288107856761	0.15401160032133332	16.0	-0.3332791237510362	-0.36432861460025734	0.08876129038392287	16.0	0.3509814474373676	0.3683199027081141	0.9226541319669396	True	ns	ns	ns
2963	induced	Dip 150uM	TNK1	TNK1	AUC simps	135.0	0.8064734910574618	0.12302221128821755	0.1405919723879041	0.0892297362511143	16.0	0.12206914258056378	0.22103500937337373	0.058112946942419495	16.0	0.0009530687076537703	-0.08044303698546962	0.9357580185053982	False	ns	ns	ns
2964	induced	Dip 300uM	TNK1	TNK1	AUC simps	102.0	0.33651827439216053	0.04146262915600718	-0.005044394210646175	0.14054413620008083	16.0	0.1439501715867404	0.1667680304245227	0.061686345751586734	16.0	-0.10248754243073321	-0.17181242463516888	0.9226541319669396	True	ns	ns	ns
2965	induced	Ethanol 2%	TNK1	TNK1	AUC simps	151.0	0.3964376050481627	0.007047939467923037	0.027513781205151133	0.02069097272202763	16.0	-0.03460763052133231	-0.06724572073407842	0.009479197386617238	16.0	0.04165556998925535	0.09475950193922955	0.9226541319669396	False	ns	ns	ns
2966	induced	Ethanol 6%	TNK1	TNK1	AUC simps	142.0	0.6108921432274232	0.02039196259071474	-0.0017360290925463318	0.037917152948297145	16.0	0.005574439435314105	0.008554599120079942	0.022389654813531223	16.0	0.014817523155400636	-0.010290628212626274	0.9226541319669396	False	ns	ns	ns
2967	induced	Ethanol 8%	TNK1	TNK1	AUC simps	156.0	0.2999944706772245	0.0194019028160215	0.025743000381019954	0.021110155533442046	16.0	-0.03448941813109929	-0.09298751650064219	0.031442813146981344	16.0	0.05389132094712079	0.11873051688166214	0.9226541319669396	False	ns	ns	ns
2968	induced	Hygromycin 190uM	TNK1	TNK1	AUC simps	116.0	0.664707815503064	-0.011050178919520093	-0.017363338562628172	0.024817085697149795	16.0	0.0037882602929693032	0.014035419614392808	0.025475708856944564	16.0	-0.014838439212489396	-0.03139875817702098	0.9226541319669396	False	ns	ns	ns
2969	induced	Hygromycin 19uM	TNK1	TNK1	AUC simps	131.0	0.9249325745653402	0.04176194831478819	0.057323944469295895	0.014802787057751059	16.0	0.028862848904586347	0.03216389966038946	0.03137547909911617	16.0	0.012899099410201842	0.025160044808906434	0.9665025779165913	False	ns	ns	ns
2970	induced	Hygromycin 95uM	TNK1	TNK1	AUC simps	134.0	0.8357841257402611	0.014821681587521507	0.044191248064134214	0.013932713723956158	16.0	0.006992993247288082	0.0038321382257429093	0.035886081201279244	16.0	0.007828688340233425	0.040359109838391305	0.9357580185053982	False	ns	ns	ns
2971	induced	MMS 0.004%	TNK1	TNK1	AUC simps	137.0	0.7486986250513457	0.022247816559571643	0.05354024707150273	0.02469896037215587	16.0	0.023416204936417717	0.020782209901643256	0.01849351449352922	16.0	-0.0011683883768460746	0.03275803716985948	0.9357580185053982	False	ns	ns	ns
2972	induced	MMS 0.02%	TNK1	TNK1	AUC simps	120.0	0.7774322029019755	-0.01806641761033001	-0.024052242856493322	0.027846377202035564	16.0	0.01508645958776933	-0.025578501065012915	0.016188681350145586	16.0	-0.03315287719809934	0.001526258208519593	0.9357580185053982	False	ns	ns	ns
2973	induced	MMS 0.04%	TNK1	TNK1	AUC simps	114.0	0.6108921432274232	0.022875751665491828	0.058317826982252186	0.09171003705716572	16.0	0.0895179197205267	0.0736185661142077	0.04923785810658184	16.0	-0.06664216805503487	-0.01530073913195551	0.9226541319669396	False	ns	ns	ns
2974	induced	Menadione 100uM	TNK1	TNK1	AUC simps	166.0	0.1575574157865881	0.042410166846029274	0.1034494107649131	0.024454805989913394	16.0	-0.00023973720621794925	-0.003493750365969106	0.015656225926992083	16.0	0.04264990405224722	0.1069431611308822	0.9226541319669396	False	ns	ns	ns
2975	induced	Menadione 200uM	TNK1	TNK1	AUC simps	157.0	0.28276255392352445	0.012049623046756608	0.007875705966011282	0.03007198145488922	16.0	-0.039783612780163846	-0.032537988744547164	0.025688869357760585	16.0	0.051833235826920454	0.040413694710558445	0.9226541319669396	False	ns	ns	ns
2976	induced	Menadione 50uM	TNK1	TNK1	AUC simps	159.0	0.2503449209783549	0.03260647473411993	0.13667283206148895	0.06569494546905202	16.0	-0.007566327193036848	-0.021916235478016688	0.0402194268525338	16.0	0.040172801927156776	0.15858906753950563	0.9226541319669396	False	ns	ns	ns
2977	induced	NaCl 0.25M	TNK1	TNK1	AUC simps	145.0	0.5340292284243271	0.015432038711921336	0.016641470575635253	0.016954459431930958	16.0	-0.009571062611815062	0.020690019734431075	0.010200283310660786	16.0	0.0250031013237364	-0.004048549158795822	0.9226541319669396	False	ns	ns	ns
2978	induced	NaCl 1M	TNK1	TNK1	AUC simps	104.0	0.3757848276811594	0.05545012696439722	0.10204896277472919	0.028152246073278726	16.0	0.11637163756996372	0.1345001902874685	0.025603787305829864	16.0	-0.0609215106055665	-0.03245122751273932	0.9226541319669396	False	ns	ns	ns
2979	induced	Nitroquinoline 10uM	TNK1	TNK1	AUC simps	162.0	0.20674060673155448	0.02089626218141305	0.05054081855641179	0.022728278782788738	16.0	-0.06580095476188852	-0.05489142808562697	0.04518776780934396	16.0	0.08669721694330157	0.10543224664203876	0.9226541319669396	False	ns	ns	ns
2980	induced	Nitroquinoline 50uM	TNK1	TNK1	AUC simps	123.0	0.8653246192630564	-0.009893368759169796	0.013821910819887151	0.18525973521240527	16.0	0.016790461970416226	0.035778072416524864	0.1491488347182283	16.0	-0.026683830729586022	-0.021956161596637713	0.9357580185053982	False	ns	ns	ns
2981	induced	Nystatin 0.01uM	TNK1	TNK1	AUC simps	168.0	0.136563154180369	0.0649044576045692	0.07752297451044399	0.022777224285812785	16.0	0.005230567587152457	0.012228967053747652	0.017173012811413122	16.0	0.05967389001741674	0.06529400745669633	0.9226541319669396	False	ns	ns	ns
2982	induced	Nystatin 0.1uM	TNK1	TNK1	AUC simps	174.0	0.08637350703435537	0.05412456871859206	0.09316673389794872	0.032442512560389256	16.0	-0.050893404475572446	-0.03884149935934644	0.03181357742826987	16.0	0.1050179731941645	0.13200823325729516	0.9226541319669396	False	ns	ns	ns
2983	induced	Phosphatase inhibitor cocktail	TNK1	TNK1	AUC simps	146.0	0.5095387556068434	0.05453906655015883	0.10184777046539395	0.03146092196188082	16.0	0.033082165071691705	0.07351775554451123	0.02367968196036981	16.0	0.021456901478467127	0.028330014920882718	0.9226541319669396	False	ns	ns	ns
2984	induced	Rapamycin 10nM	TNK1	TNK1	AUC simps	107.0	0.43974563486845963	0.04788661073235723	0.028042706444040277	0.012192044253886635	16.0	0.06347930211350405	0.08575413165952028	0.03371955518253933	16.0	-0.015592691381146828	-0.057711425215480006	0.9226541319669396	False	ns	ns	ns
2985	induced	Rapamycin 50nM	TNK1	TNK1	AUC simps	117.0	0.6923015362060488	0.03518330757740196	0.0607765674379408	0.01309003961386887	16.0	0.04408484222068587	0.06833899100368335	0.040472390446332426	16.0	-0.008901534643283915	-0.007562423565742549	0.9357580185053982	False	ns	ns	ns
2986	induced	SC pH3	TNK1	TNK1	AUC simps	177.0	0.06756268076355927	0.041843077536468876	0.06239569489395791	0.01490949117966271	16.0	-0.011586170665409234	-0.015863229836618586	0.01147644268097206	16.0	0.05342924820187811	0.0782589247305765	0.9226541319669396	False	ns	ns	ns
2987	induced	SC pH6	TNK1	TNK1	AUC simps	152.0	0.3757848276811594	0.03059518448476295	0.05996121872389182	0.015597717529315502	16.0	-0.010612491051125605	-0.037392829187108845	0.02708162064610855	16.0	0.041207675535888555	0.09735404791100066	0.9226541319669396	False	ns	ns	ns
2988	induced	SDS 0.01%	TNK1	TNK1	AUC simps	125.0	0.9249325745653402	-0.032627243499458114	-0.08281313715970384	0.045690469135637554	16.0	-0.02743086582524068	0.004945457359919914	0.04569370183626863	16.0	-0.005196377674217434	-0.08775859451962376	0.9665025779165913	False	ns	ns	ns
2989	induced	SDS 0.02%	TNK1	TNK1	AUC simps	121.0	0.8064734910574618	0.07614547729480714	0.12547320459965583	1.083943561301912	16.0	0.2347461817617762	0.2841699243980429	0.4054927521338943	16.0	-0.15860070446696906	-0.15869671979838706	0.9357580185053982	True	ns	ns	ns
2990	induced	Sorbitol 10mM	TNK1	TNK1	AUC simps	146.0	0.5095387556068434	0.06160357302634356	0.07018829676233551	0.012904328408707628	16.0	0.03248682805119518	0.03656337595419146	0.011572547945112595	16.0	0.02911674497514838	0.033624920808144054	0.9226541319669396	False	ns	ns	ns
2991	induced	Sorbitol 1mM	TNK1	TNK1	AUC simps	168.0	0.136563154180369	0.03873066137403347	0.057957755203698724	0.016302295005716116	16.0	-0.011898579541028909	-0.002121070681724291	0.011070215839003642	16.0	0.05062924091506238	0.060078825885423015	0.9226541319669396	False	ns	ns	ns
2992	induced	Sorbitol 5mM	TNK1	TNK1	AUC simps	147.0	0.48564949131806745	0.06200964342262827	0.07535524654396397	0.022940825001200656	16.0	0.0245339972459786	0.06889403053725118	0.027239861796060718	16.0	0.03747564617664967	0.006461216006712789	0.9226541319669396	False	ns	ns	ns
2993	induced	Caffein 10mM	VRK1	VRK1	AUC simps	113.0	0.584729632558272	0.202518485457017	0.13160818333063773	0.15720962652016132	16.0	0.25325075005050346	0.317181822699645	0.12598637664722656	16.0	-0.050732264593486454	-0.18557363936900728	0.9849651869281953	False	ns	ns	ns
2994	induced	Caffein 2mM	VRK1	VRK1	AUC simps	116.0	0.664707815503064	0.007785776525320642	-0.03976958835577804	0.019959711030583183	16.0	0.032281731755170906	0.08380810711974007	0.025871305878816624	16.0	-0.024495955229850264	-0.12357769547551811	0.9849651869281953	False	ns	ns	ns
